Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
28037692	1372748620768	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709481474			3124	1732	3124	1732			0.68288	0.35197	-0.64014				3.038		3.038				Valid	Invalid	229.4	151.7	590.2				859.0	476.3									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	17	27															
28046026	1372748629102	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709489808			3103	1732	3103	1732			0.67964	0.35345	-0.64278				3.064		3.064				Valid	Invalid	229.3	151.7	590.1				853.3	476.2									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	17	27															
28054359	1372748637435	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709498141																					Invalid	Invalid																	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	92	21															
28062691	1372748645767	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709506474																					Invalid	Invalid																	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	92	21															
28071024	1372748654100	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709514808																					Invalid	Invalid																	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	92	21															
28079357	1372748662433	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709523141																					Invalid	Invalid																	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	92	21															
28087690	1372748670766	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709531474																					Invalid	Invalid																	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	92	21															
28096024	1372748679100	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709539808																					Invalid	Invalid																	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	92	21															
28104356	1372748687432	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709548141																					Invalid	Invalid																	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	92	21															
28112689	1372748695765	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709556474																					Invalid	Invalid																	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	92	21															
28121023	1372748704099	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709564808																					Invalid	Invalid																	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	92	21															
28129356	1372748712432	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709573141																					Invalid	Invalid																	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	92	21															
28137689	1372748720765	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709581474																					Invalid	Invalid																	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	92	21															
28146022	1372748729098	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709589808			3072	1723	3072	1723			0.67576	0.35390	-0.64660				3.188		3.188				Valid	Invalid	229.1	151.3	589.1				844.7	473.8									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	108	41	3070	1723													
28154355	1372748737431	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709598141			3066	1729	3066	1729			0.67443	0.35597	-0.64685				3.202		3.202				Valid	Invalid	229.0	151.3	589.0				843.2	475.5									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	108	41	3070	1723													
28162688	1372748745764	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709606474			3062	1722	3062	1722			0.67437	0.35447	-0.64775				3.218		3.209				Valid	Invalid	229.0	151.3	589.0				842.2	473.6									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	108	41	3070	1723													
28171022	1372748754098	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709614808			3046	1718	3046	1718			0.67200	0.35459	-0.65014				3.209		3.218				Valid	Invalid	229.0	151.3	588.8				837.6	472.5									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	108	41	3070	1723													
28179355	1372748762431	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709623141			3058	1704	3058	1704			0.67510	0.35007	-0.64938				3.239		3.231				Valid	Invalid	228.9	151.4	588.7				840.9	468.7									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	108	41	3070	1723													
28187687	1372748770763	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709631474			3065	1714	3065	1714			0.67556	0.35217	-0.64776				3.231		3.239				Valid	Invalid	228.9	151.3	588.8				843.0	471.4									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	108	41	3070	1723													
28196021	1372748779097	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709639808																	3.242				Invalid	Invalid																	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	108	41	3070	1723													
28204354	1372748787430	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709648141			3065	1721	3065	1721			0.67515	0.35414	-0.64712				3.253		3.253				Valid	Invalid	228.8	151.3	588.6				842.9	473.4									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	108	41	3070	1723													
28212686	1372748795762	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709656474			3079	1728	3079	1728			0.67699	0.35482	-0.64481				3.253		3.253				Valid	Invalid	228.8	151.2	588.7				846.8	475.2									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	108	41	3070	1723													
28221020	1372748804096	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709664808			3077	1730	3077	1730			0.67654	0.35547	-0.64493				3.287		3.287				Valid	Invalid	228.8	151.2	588.6				846.2	475.7									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	108	41	3070	1723													
28229353	1372748812429	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709673141			3062	1724	3062	1724			0.67449	0.35500	-0.64733				3.302		3.296				Valid	Invalid	228.7	151.2	588.6				842.1	474.0									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	108	41	3070	1723													
28237685	1372748820761	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709681474			3075	1725	3075	1725			0.67650	0.35449	-0.64551				3.296		3.301				Valid	Invalid	228.7	151.2	588.6				845.5	474.4									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	108	41	3070	1723													
28246019	1372748829095	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709689808			3086	1737	3086	1737			0.67770	0.35667	-0.64305				3.301		3.302				Valid	Invalid	228.7	151.2	588.3				848.7	477.5									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	108	41	3070	1723													
28254352	1372748837428	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709698141			3084	1735	3084	1735			0.67737	0.35652	-0.64348				3.314		3.314				Valid	Invalid	228.7	151.2	588.4				848.1	477.2									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Saccade	67	66															
28262685	1372748845761	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709706474			3020	1714	3020	1714			0.66849	0.35565	-0.65317				3.348		3.348				Valid	Invalid	228.5	151.1	588.3				830.6	471.4									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Saccade	67	66															
28271019	1372748854095	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709714808			2700	1500	2700	1500			0.62438	0.31767	-0.71361				3.430		3.409				Valid	Invalid	228.2	150.9	588.0				742.6	412.6									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Saccade	67	66															
28279351	1372748862427	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709723141			2298	1247	2298	1247			0.54733	0.26017	-0.79545				3.454		3.409				Valid	Invalid	227.7	150.7	587.7				632.1	342.9									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Saccade	67	66															
28287684	1372748870760	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709731474			1924	1019	1924	1019			0.44850	0.19276	-0.87275				3.409		3.409				Valid	Invalid	227.1	150.4	587.5				529.0	280.2									s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Saccade	67	66															
28296018	1372748879094	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709739808			1560	853	1560	853			0.32286	0.13463	-0.93682				3.393		3.393				Valid	Invalid	226.5	150.2	587.3				428.9	234.6			0.8124	0.7899	0.8124	0.7899			s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Saccade	67	66															
28304351	1372748887427	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709748141			1316	749	1316	749			0.22444	0.09241	-0.97010				3.367		3.379				Valid	Invalid	226.1	150.1	587.3				361.9	206.0			0.6855	0.6936	0.6855	0.6936			s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Saccade	67	66															
28312684	1372748895760	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709756474			1159	699	1159	699			0.15592	0.07104	-0.98521				3.356		3.375				Valid	Invalid	225.8	150.0	587.2				318.7	192.3			0.6036	0.6475	0.6036	0.6475			s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Saccade	67	66															
28321017	1372748904093	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709764808			1070	679	1116	701	1023	658	0.13665	0.07208	-0.98799	0.02233	0.05717	-0.99811	3.379	3.449	3.412				Valid	Valid	225.7	150.0	587.0	268.0	146.8	595.0	306.9	192.9	281.3	180.8	0.5570	0.6291	0.5813	0.6493	0.5328	0.6089	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	8	28															
28329350	1372748912426	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709773141			1083	684	1138	705	1029	663	0.14650	0.07386	-0.98645	0.02503	0.05987	-0.99789	3.375	3.403	3.397				Valid	Valid	225.7	150.0	586.9	268.0	146.7	594.9	312.9	194.0	283.0	182.4	0.5642	0.6337	0.5926	0.6532	0.5359	0.6142	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Saccade	8	67															
28337683	1372748920759	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709781474			1083	695	1147	715	1020	675	0.15041	0.07842	-0.98551	0.02074	0.06505	-0.99767	3.375	3.419	3.399				Valid	Valid	225.7	150.0	587.0	268.1	146.8	594.8	315.3	196.7	280.4	185.5	0.5641	0.6435	0.5972	0.6623	0.5311	0.6247	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	192	42	1099	694	0.5724	0.6425											
28346017	1372748929093	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709789808			1082	698	1146	714	1018	682	0.15000	0.07769	-0.98563	0.02006	0.06823	-0.99747	3.369	3.428	3.394				Valid	Valid	225.7	150.0	587.0	268.1	146.7	594.7	315.0	196.2	280.0	187.4	0.5635	0.6459	0.5967	0.6607	0.5304	0.6311	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	192	42	1099	694	0.5724	0.6425											
28354350	1372748937426	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709798141			1089	700	1149	716	1029	684	0.15154	0.07871	-0.98531	0.02476	0.06947	-0.99728	3.359	3.423	3.389				Valid	Valid	225.7	149.9	587.0	268.1	146.7	594.7	316.0	196.8	282.9	188.1	0.5671	0.6481	0.5984	0.6627	0.5357	0.6335	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	192	42	1099	694	0.5724	0.6425											
28362682	1372748945758	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709806474			1089	699	1153	715	1024	683	0.15327	0.07820	-0.98509	0.02272	0.06889	-0.99737	3.347	3.395	3.384				Valid	Valid	225.7	149.9	587.0	268.1	146.7	594.6	317.0	196.5	281.7	187.8	0.5670	0.6470	0.6004	0.6617	0.5335	0.6323	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	192	42	1099	694	0.5724	0.6425											
28371016	1372748954092	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709814808			1088	692	1154	711	1022	674	0.15389	0.07643	-0.98513	0.02141	0.06471	-0.99767	3.346	3.400	3.373				Valid	Valid	225.7	149.9	587.0	268.2	146.7	594.7	317.4	195.5	280.9	185.2	0.5666	0.6409	0.6011	0.6582	0.5321	0.6237	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	192	42	1099	694	0.5724	0.6425											
28379349	1372748962425	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1709823141			1092	701	1151	703	1034	699	0.15234	0.07296	-0.98563	0.02688	0.07627	-0.99673	3.314	3.421	3.363				Valid	Valid	225.7	149.9	587.0	268.2	146.6	594.8	316.4	193.4	284.2	192.2	0.5688	0.6491	0.5993	0.6511	0.5383	0.6470	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s	s3_11_cajotask_at2_4_parallel_down_incon_B_27_top_1s.mp4	1920	1080	0	0	1920	1080	Fixation	192	42	1099	694	0.5724	0.6425											
