Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
19444021	1536505260976	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2268920784																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19452355	1536505269310	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2268929118																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19460687	1536505277642	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2268937451																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19469020	1536505285975	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2268945784																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19477353	1536505294308	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2268954118																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19485686	1536505302641	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2268962451																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19494019	1536505310974	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2268970784																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19502354	1536505319309	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2268979119																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19510688	1536505327643	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2268987454																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19519021	1536505335976	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2268995787																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19527354	1536505344309	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269004120																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19535687	1536505352642	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269012454																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19544020	1536505360975	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269020787																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19552353	1536505369308	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269029120																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19560686	1536505377641	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269037454																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19569019	1536505385974	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269045787																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19577352	1536505394307	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269054120																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19585685	1536505402640	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269062454																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19594018	1536505410973	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269070787																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19602351	1536505419306	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269079120																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19610684	1536505427639	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269087454																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19619017	1536505435972	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269095787																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19627350	1536505444305	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269104120																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19635682	1536505452637	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269112453																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19644016	1536505460971	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269120787																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19652349	1536505469304	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269129120																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19660682	1536505477637	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269137454																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19669016	1536505485971	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269145788																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19677349	1536505494304	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269154122																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19685683	1536505502638	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269162456																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19694016	1536505510971	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269170790																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19702349	1536505519304	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269179123																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19710682	1536505527637	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269187456																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19719015	1536505535970	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269195790																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19727348	1536505544303	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269204123																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19735681	1536505552636	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269212456																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19744015	1536505560970	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269220790																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19752347	1536505569302	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269229123																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19760680	1536505577635	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269237456																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19769014	1536505585969	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269245790																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19777346	1536505594301	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269254123																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19785679	1536505602634	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269262456																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19794013	1536505610968	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269270790																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19802345	1536505619300	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269279123																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19810678	1536505627633	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269287456																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19819012	1536505635967	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269295790																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19827344	1536505644299	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269304123																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19835677	1536505652632	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269312456																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19844011	1536505660966	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269320790																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19852343	1536505669298	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269329123																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
19860676	1536505677631	Eye Tracker	daza_exp2	03/07/2025	Daza	session8	03/07/2025	03/07/2025	09:09:23.365	08:09:23.365	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12										2269337456																					Invalid	Invalid																	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s	s8_32_cajotask_at1_1_joint_down_con_B_32_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	9925	20															
