Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
7464383	844601875092	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416115049			1797	1415	1856	1448	1738	1383	0.27457	0.37356	-0.88604	0.16381	0.36149	-0.91787	4.423	4.380	4.408				Valid	Valid	322.7	142.8	606.0	371.8	146.3	593.9	510.5	398.3	477.8	380.2							Eyetracker Calibration								Fixation	308	23	1798	1413													
7472716	844601883425	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416123382			1799	1415	1851	1445	1748	1384	0.27282	0.37245	-0.88705	0.16789	0.36188	-0.91698	4.419	4.412	4.406				Valid	Valid	322.7	142.8	606.0	371.8	146.3	593.9	509.1	397.3	480.6	380.7							Eyetracker Calibration								Fixation	308	23	1798	1413													
7481049	844601891758	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416131716			1802	1407	1860	1438	1743	1377	0.27624	0.36995	-0.88703	0.16618	0.35907	-0.91840	4.411	4.393	4.403				Valid	Valid	322.8	142.8	606.1	372.0	146.3	594.0	511.5	395.6	479.4	378.5							Eyetracker Calibration								Fixation	308	23	1798	1413													
7489382	844601900091	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416140049			1796	1410	1854	1438	1738	1383	0.27384	0.37017	-0.88769	0.16370	0.36153	-0.91788	4.402	4.384	4.403				Valid	Valid	322.8	142.8	606.0	372.1	146.3	593.9	509.8	395.5	478.0	380.2							Eyetracker Calibration								Fixation	308	23	1798	1413													
7497715	844601908424	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416148382			1806	1409	1866	1440	1745	1377	0.27813	0.37039	-0.88626	0.16665	0.35941	-0.91818	4.413	4.398	4.402				Valid	Valid	322.9	142.7	606.0	372.2	146.2	594.0	513.1	396.0	480.0	378.7							Eyetracker Calibration								Fixation	308	23	1798	1413													
7506049	844601916758	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416156716			1802	1406	1862	1432	1743	1379	0.27669	0.36798	-0.88771	0.16537	0.36028	-0.91807	4.413	4.386	4.399				Valid	Valid	323.0	142.6	606.0	372.3	146.2	593.8	511.9	393.9	479.2	379.2							Eyetracker Calibration								Fixation	308	23	1798	1413													
7514382	844601925091	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416165049			1802	1397	1860	1423	1745	1371	0.27626	0.36479	-0.88916	0.16649	0.35755	-0.91893	4.395	4.395	4.400				Valid	Valid	323.1	142.6	606.0	372.4	146.1	593.8	511.4	391.2	479.9	377.2							Eyetracker Calibration								Fixation	308	23	1798	1413													
7522715	844601933424	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416173382			1795	1402	1855	1427	1735	1377	0.27426	0.36658	-0.88904	0.16206	0.35987	-0.91882	4.405	4.392	4.396				Valid	Valid	323.1	142.5	605.8	372.4	146.1	593.7	510.0	392.3	477.1	378.6							Eyetracker Calibration								Fixation	308	23	1798	1413													
7531049	844601941758	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416181716			1801	1410	1854	1422	1749	1398	0.27400	0.36518	-0.88970	0.16722	0.36749	-0.91487	4.391	4.399	4.393				Valid	Valid	323.1	142.4	606.0	372.3	145.9	593.6	509.7	391.2	480.8	384.4							Eyetracker Calibration								Fixation	308	23	1798	1413													
7539382	844601950091	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416190049			1803	1404	1858	1426	1748	1382	0.27560	0.36629	-0.88875	0.16745	0.36158	-0.91718	4.399	4.379	4.386				Valid	Valid	323.0	142.4	606.0	372.3	145.9	593.7	511.0	392.1	480.7	380.0							Eyetracker Calibration								Fixation	308	23	1798	1413													
7547715	844601958424	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416198382			1802	1401	1856	1423	1747	1380	0.27517	0.36523	-0.88932	0.16726	0.36094	-0.91747	4.392	4.380	4.385				Valid	Valid	322.9	142.4	606.1	372.2	145.8	593.9	510.4	391.3	480.5	379.5							Eyetracker Calibration								Fixation	308	23	1798	1413													
7556049	844601966758	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416206716			1806	1416	1861	1429	1751	1404	0.27687	0.36692	-0.88810	0.16843	0.36976	-0.91373	4.384	4.373	4.384				Valid	Valid	322.8	142.4	606.1	372.1	145.9	593.8	511.7	392.9	481.5	386.2							Eyetracker Calibration								Fixation	308	23	1798	1413													
7564381	844601975090	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416215049			1795	1408	1842	1423	1747	1393	0.27034	0.36568	-0.89061	0.16746	0.36569	-0.91555	4.391	4.373	4.382				Valid	Valid	322.6	142.6	606.1	371.9	146.0	593.8	506.6	391.5	480.5	383.2							Eyetracker Calibration								Fixation	308	23	1798	1413													
7572715	844601983424	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416223382			1796	1406	1852	1429	1741	1384	0.27394	0.36677	-0.88907	0.16521	0.36217	-0.91736	4.394	4.376	4.378				Valid	Valid	322.4	142.7	606.3	371.7	146.2	593.9	509.2	392.8	478.7	380.7							Eyetracker Calibration								Fixation	308	23	1798	1413													
7581049	844601991758	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416231716			1798	1410	1853	1438	1743	1383	0.27417	0.36953	-0.88785	0.16663	0.36146	-0.91738	4.375	4.353	4.372				Valid	Valid	322.2	142.9	606.4	371.5	146.4	594.0	509.4	395.3	479.4	380.4							Eyetracker Calibration								Fixation	308	23	1798	1413													
7589381	844602000090	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416240049			1800	1413	1857	1441	1743	1385	0.27605	0.37021	-0.88698	0.16675	0.36186	-0.91720	4.367	4.345	4.360				Valid	Valid	321.9	143.2	606.6	371.2	146.6	594.1	510.7	396.4	479.2	381.0							Eyetracker Calibration								Fixation	308	23	1798	1413													
7597714	844602008423	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416248382			1796	1421	1846	1435	1747	1407	0.27241	0.36810	-0.88898	0.16853	0.36931	-0.91390	4.397	4.345	4.356				Valid	Valid	321.6	143.5	606.7	370.9	146.8	594.2	507.5	394.7	480.5	387.0							Eyetracker Calibration								Fixation	308	23	1798	1413													
7606048	844602016757	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416256716			1802	1418	1854	1429	1749	1407	0.27616	0.36519	-0.88903	0.16986	0.36871	-0.91389	4.356	4.324	4.340				Valid	Valid	321.3	143.7	606.9	370.6	147.1	594.4	509.8	393.0	481.1	386.9							Eyetracker Calibration								Fixation	308	23	1798	1413													
7614381	844602025090	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416265049			1800	1412	1856	1433	1744	1391	0.27717	0.36607	-0.88835	0.16860	0.36270	-0.91653	4.353	4.315	4.334				Valid	Valid	321.0	144.0	607.0	370.3	147.4	594.4	510.4	394.1	479.6	382.6							Eyetracker Calibration								Fixation	308	23	1798	1413													
7622714	844602033423	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416273382			1802	1418	1858	1425	1746	1411	0.27888	0.36279	-0.88916	0.16920	0.36937	-0.91375	4.337	4.315	4.331				Valid	Valid	320.7	144.2	607.1	369.9	147.6	594.5	511.1	392.0	480.0	387.9							Eyetracker Calibration								Fixation	308	23	1798	1413													
7631048	844602041757	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416281716			1793	1409	1847	1426	1740	1391	0.27492	0.36331	-0.89018	0.16776	0.36207	-0.91693	4.347	4.305	4.322				Valid	Valid	320.3	144.4	607.2	369.6	147.7	594.7	507.9	392.3	478.5	382.6							Eyetracker Calibration								Fixation	308	23	1798	1413													
7639380	844602050089	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416290049			1802	1408	1861	1422	1743	1393	0.28070	0.36089	-0.88936	0.16957	0.36246	-0.91644	4.339	4.288	4.313				Valid	Valid	320.1	144.6	607.3	369.4	147.8	594.8	511.7	391.0	479.4	383.1							Eyetracker Calibration								Fixation	308	23	1798	1413													
7647714	844602058423	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416298382			1797	1418	1857	1429	1737	1408	0.27931	0.36344	-0.88876	0.16679	0.36784	-0.91481	4.333	4.283	4.309				Valid	Valid	319.9	144.6	607.4	369.2	148.0	594.7	510.8	393.0	477.6	387.1							Eyetracker Calibration								Fixation	308	23	1798	1413													
7656048	844602066757	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416306716			1793	1407	1846	1418	1741	1397	0.27543	0.35998	-0.89138	0.16862	0.36360	-0.91617	4.328	4.269	4.305				Valid	Valid	319.9	144.7	607.4	369.2	148.0	594.8	507.6	390.0	478.6	384.0							Eyetracker Calibration								Fixation	308	23	1798	1413													
7664380	844602075089	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416315049			1790	1408	1850	1418	1731	1397	0.27668	0.35984	-0.89104	0.16462	0.36411	-0.91669	4.335	4.277	4.299				Valid	Valid	320.0	144.6	607.6	369.3	147.9	594.9	508.7	390.0	476.1	384.2							Eyetracker Calibration								Fixation	308	23	1798	1413													
7672713	844602083422	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416323382			1789	1409	1843	1431	1735	1388	0.27350	0.36456	-0.89011	0.16622	0.36072	-0.91774	4.324	4.268	4.298				Valid	Valid	320.1	144.5	607.6	369.3	147.9	594.7	506.8	393.4	477.0	381.6							Eyetracker Calibration								Fixation	308	23	1798	1413													
7681047	844602091756	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416331716			1790	1412	1852	1426	1728	1397	0.27727	0.36263	-0.88973	0.16332	0.36444	-0.91679	4.329	4.267	4.296				Valid	Valid	320.0	144.5	607.5	369.3	147.8	594.9	509.4	392.1	475.3	384.2							Eyetracker Calibration								Fixation	308	23	1798	1413													
7689380	844602100089	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416340049			1793	1411	1859	1423	1727	1400	0.27956	0.36178	-0.88936	0.16278	0.36566	-0.91640	4.306	4.276	4.295				Valid	Valid	320.1	144.2	607.7	369.3	147.6	594.7	511.2	391.4	475.0	384.9							Eyetracker Calibration								Fixation	308	23	1798	1413													
7697713	844602108422	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416348382			1798	1411	1863	1433	1734	1390	0.28086	0.36526	-0.88753	0.16598	0.36250	-0.91708	4.322	4.257	4.289				Valid	Valid	320.1	144.0	607.6	369.2	147.3	594.6	512.3	394.0	476.8	382.3							Eyetracker Calibration								Fixation	308	23	1798	1413													
7706047	844602116756	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416356716			1790	1413	1844	1428	1735	1399	0.27465	0.36458	-0.88975	0.16681	0.36569	-0.91567	4.316	4.229	4.277				Valid	Valid	319.7	143.9	607.5	368.9	147.1	594.7	507.2	392.8	477.2	384.6							Eyetracker Calibration								Fixation	308	23	1798	1413													
7714380	844602125089	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416365049			1796	1412	1855	1437	1737	1387	0.27877	0.36721	-0.88738	0.16883	0.36147	-0.91697	4.331	4.232	4.277				Valid	Valid	319.2	143.7	607.6	368.3	146.9	594.6	510.1	395.1	477.8	381.3							Eyetracker Calibration								Fixation	308	23	1798	1413													
7722713	844602133422	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416373382			1790	1412	1849	1429	1730	1395	0.27789	0.36506	-0.88854	0.16666	0.36543	-0.91580	4.312	4.237	4.280				Valid	Valid	318.5	143.2	607.8	367.6	146.4	594.7	508.5	392.9	475.9	383.7							Eyetracker Calibration								Fixation	308	23	1798	1413													
7731047	844602141756	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416381716			1796	1433	1867	1477	1725	1389	0.28342	0.38145	-0.87987	0.16566	0.36370	-0.91667	4.390	4.224	4.311				Valid	Valid	317.7	142.7	607.8	366.9	145.9	594.8	513.5	406.2	474.4	381.9							Eyetracker Calibration								Fixation	308	23	1798	1413													
7739379	844602150088	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416390049			1795	1449	1881	1509	1709	1390	0.28802	0.39214	-0.87366	0.16025	0.36525	-0.91701	4.395	4.205	4.307				Valid	Valid	316.8	142.0	608.1	366.0	145.2	594.9	517.2	415.0	470.0	382.2							Eyetracker Calibration								Saccade	25	41															
7747712	844602158421	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416398382			1740	1365	1821	1405	1659	1326	0.27159	0.35945	-0.89277	0.14232	0.34319	-0.92842	4.512	4.236	4.300				Valid	Valid	315.7	141.5	608.1	365.0	144.6	595.1	500.7	386.4	456.3	364.6							Eyetracker Calibration								Saccade	25	41															
7756047	844602166756	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416406716			1692	1397	1748	1515	1636	1279	0.24129	0.40029	-0.88405	0.13535	0.32599	-0.93563	4.239	4.094	4.167				Valid	Valid	314.6	141.0	608.3	363.8	144.4	594.9	480.6	416.5	449.9	351.7							Eyetracker Calibration								Saccade	25	41															
7764379	844602175088	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416415049																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7772712	844602183421	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416423382																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7781046	844602191755	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416431716																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7789379	844602200088	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416440049																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7797712	844602208421	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416448382																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7806046	844602216755	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416456716																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7814378	844602225087	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416465049																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7822712	844602233421	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416473382																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7831046	844602241755	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416481716																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7839378	844602250087	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416490049																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7847712	844602258421	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416498382																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7856046	844602266755	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416506716																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7864378	844602275087	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416515049																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7872711	844602283420	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416523382																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7881045	844602291754	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416531716																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
7889378	844602300087	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1416540049																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	9															
